team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,rushTotalAtt,rushTotalBrokenTackles,rushTotalFum,rushTotalLongest,rushTotalTDs,rushTotal20PlusYds,rushTotalYdsAfterContact,rushTotalYds,rushAvgYdsAfterContact,rushAvgYdsPerAtt,rushAvgYdsPerGame
49ers,SF,14,HB,551027721,Isaac Guerendo,1,0,10091,3,1,0.70,3,0,0,2,0,0,0,6,0.00,2.00,2.00
49ers,SF,14,QB,551028895,Brock Purdy,3,0,1899,13,4,24.88,22,0,0,9,1,0,0,103,0.00,4.68,17.63
49ers,SF,14,WR,551026717,Brandon Aiyuk,5,0,71,11,1,12.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
49ers,SF,14,WR,551029058,Deebo Samuel Sr,6,0,9618,1,3,4.50,1,2,0,5,0,0,0,5,0.00,5.00,1.39
49ers,SF,14,WR,551028226,Christian Kirk,7,0,8963,4,3,9.80,1,1,2,3,0,0,0,3,0.00,3.00,0.75
49ers,SF,14,HB,551028440,Christian McCaffrey,8,0,8655,23,6,23.00,50,7,0,10,2,0,9,198,1.50,3.96,34.83
49ers,SF,14,TE,551028229,George Kittle,8,0,8622,85,2,6.50,0,5,0,0,0,0,0,0,0.00,0.00,0.00
Bears,CHI,0,HB,551030224,Kaleb Johnson,0,0,10354,21,2,1.10,3,3,0,5,0,0,1,11,0.50,3.67,3.67
Bears,CHI,0,HB,551030069,Quinshon Judkins,0,0,10356,25,6,16.00,41,7,1,14,1,0,17,152,2.83,3.71,24.11
Bears,CHI,0,WR,551030084,Tez Johnson,0,0,4090,89,2,16.90,2,1,0,22,0,1,4,23,2.00,11.50,7.67
Bears,CHI,0,QB,551029616,Caleb Williams,1,0,10296,18,4,15.40,17,2,2,7,1,0,3,52,0.75,3.06,6.61
Bears,CHI,0,WR,551028703,Rome Odunze,1,0,10199,15,3,4.90,2,1,0,21,1,1,0,27,0.00,13.50,2.83
Bears,CHI,0,HB,551029299,D'Andre Swift,5,0,599,4,6,32.70,75,4,1,15,1,0,45,344,7.50,4.59,74.36
Bears,CHI,0,WR,551028585,DJ Moore,7,0,8995,2,4,33.70,3,2,0,6,1,0,1,10,0.25,3.33,3.04
Bears,CHI,0,FB,551028957,Patrick Ricard,8,0,9274,42,2,1.00,2,1,0,5,0,0,1,4,0.50,2.00,0.34
Bengals,CIN,1,HB,551030126,Nicholas Singleton,0,0,4222,10,6,34.30,71,9,1,29,2,1,108,284,18.00,4.00,42.49
Bengals,CIN,1,TE,551028325,Isaiah Likely,3,0,1807,82,1,3.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Bengals,CIN,1,WR,551027150,Ja'Marr Chase,4,0,1370,1,6,133.80,1,8,2,0,0,0,0,-2,0.00,-2.00,-0.43
Bengals,CIN,1,QB,551027067,Joe Burrow,5,0,198,9,4,10.96,5,0,5,11,0,0,0,45,0.00,9.00,9.13
Bengals,CIN,1,WR,551027871,Tee Higgins,5,0,351,5,2,23.90,0,1,1,0,0,0,0,0,0.00,0.00,0.00
Bengals,CIN,1,WR,551027025,Marquise Brown,6,0,9402,88,4,30.90,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Bills,BUF,2,WR,551027197,Keon Coleman,1,0,10038,0,2,5.70,1,1,0,7,0,0,0,7,0.00,7.00,1.87
Bills,BUF,2,HB,551027318,Ray Davis,1,0,10051,22,4,22.90,13,3,0,40,2,2,2,100,0.50,7.69,14.34
Bills,BUF,2,TE,551028215,Dalton Kincaid,2,0,2277,86,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Bills,BUF,2,HB,551027221,James Cook,3,0,1304,4,5,29.40,62,10,0,14,3,0,29,197,5.80,3.18,38.76
Bills,BUF,2,WR,551029110,Khalil Shakir,3,0,1942,10,4,26.80,2,2,0,3,0,0,0,4,0.00,2.00,0.57
Bills,BUF,2,QB,551026737,Josh Allen,7,0,8800,17,5,35.16,25,2,4,13,1,0,16,164,3.20,6.56,36.72
Bills,BUF,2,WR,551029059,Curtis Samuel,8,0,8716,1,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Broncos,DEN,3,HB,551027475,Audric Estime,1,0,10067,23,1,0.60,2,0,0,3,0,0,0,6,0.00,3.00,1.20
Broncos,DEN,3,TE,551027267,Devin Culp,1,0,10047,80,1,0.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Broncos,DEN,3,HB,551028496,Jaleel McLaughlin,2,0,10419,38,5,41.70,66,15,0,63,5,1,13,303,2.60,4.59,53.72
Broncos,DEN,3,HB,551029632,Javonte Williams,4,0,1118,33,4,31.80,33,4,0,9,4,0,2,127,0.50,3.85,31.10
Broncos,DEN,3,QB,551028285,Trevor Lawrence,4,0,1372,16,5,28.48,15,1,0,7,0,0,1,44,0.20,2.93,11.41
Browns,CLE,4,QB,551030025,Cam Ward,0,0,3401,10,6,39.16,32,0,1,36,4,3,7,221,1.17,6.91,41.78
Browns,CLE,4,HB,551027551,Jerome Ford,3,0,1604,34,5,5.30,15,1,1,7,1,0,2,44,0.40,2.93,6.38
Browns,CLE,4,WR,551028587,Elijah Moore,4,0,1162,8,2,7.30,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Browns,CLE,4,WR,551026791,Tutu Atwell,4,0,1315,5,3,5.60,0,5,0,0,0,0,0,0,0.00,0.00,0.00
Browns,CLE,4,WR,551028057,Jerry Jeudy,5,0,392,3,2,13.70,1,1,0,4,0,0,0,4,0.00,4.00,1.00
Browns,CLE,4,HB,551028426,Alexander Mattison,6,0,9562,22,1,0.30,1,0,0,3,0,0,0,3,0.00,3.00,0.50
Browns,CLE,4,HB,551027162,Nick Chubb,7,0,8846,24,5,26.90,39,5,0,13,4,0,42,157,8.40,4.03,24.18
Browns,CLE,4,TE,551028681,David Njoku,8,0,8674,85,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Buccaneers,TB,5,WR,551030053,Evan Stewart,0,0,3347,5,2,27.90,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Buccaneers,TB,5,HB,551027987,Bucky Irving,1,0,10113,7,5,39.80,65,8,1,34,2,4,71,317,14.20,4.88,73.36
Buccaneers,TB,5,HB,551029435,Sean Tucker,2,0,2435,44,1,6.20,1,0,0,2,1,0,0,2,0.00,2.00,0.67
Buccaneers,TB,5,TE,551028755,Cade Otton,3,0,1872,88,3,0.00,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Buccaneers,TB,5,HB,551029593,Rachaad White,3,0,2028,1,5,12.80,20,2,0,26,0,2,21,110,4.20,5.50,27.00
Buccaneers,TB,5,QB,551028433,Baker Mayfield,7,0,8982,6,5,36.40,26,1,6,34,4,2,19,240,3.80,9.23,51.20
Buccaneers,TB,5,WR,551027662,Chris Godwin,8,0,8567,14,2,0.00,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Buccaneers,TB,5,WR,551027486,Mike Evans,11,0,6407,13,2,0.00,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Cardinals,ARI,6,FB,551030301,Sone Ntoh,0,0,10357,40,2,6.70,2,0,0,5,1,0,0,7,0.00,3.50,2.33
Cardinals,ARI,6,WR,551027795,Marvin Harrison Jr,1,0,10102,18,2,10.00,0,2,1,0,0,0,0,0,0.00,0.00,0.00
Cardinals,ARI,6,HB,551026890,Trey Benson,1,0,10011,33,6,7.80,40,6,0,24,2,1,21,144,3.50,3.60,15.13
Cardinals,ARI,6,WR,551029671,Michael Wilson,2,0,2480,14,2,5.40,2,1,0,7,0,0,0,11,0.00,5.50,3.21
Cardinals,ARI,6,HB,551029539,Jaylen Warren,3,0,2012,30,5,15.60,48,12,0,17,0,0,12,180,2.40,3.75,40.45
Cardinals,ARI,6,TE,551028439,Trey McBride,3,0,1830,85,1,2.50,0,1,1,0,0,0,0,0,0.00,0.00,0.00
Cardinals,ARI,6,QB,551028636,Kyler Murray,6,0,9583,1,6,30.56,30,2,1,30,1,2,14,210,2.33,7.00,27.58
Cardinals,ARI,6,HB,551027214,James Conner,8,0,8515,6,4,11.80,21,6,0,7,1,0,7,58,1.75,2.76,15.63
Cardinals,ARI,6,WR,551026952,Kendrick Bourne,8,0,9146,80,1,-2.00,0,0,1,0,0,0,0,0,0.00,0.00,0.00
Cardinals,ARI,6,WR,551028161,Zay Jones,8,0,8611,17,2,15.80,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Chargers,LAC,7,HB,551030181,Donovan Edwards,0,0,3870,7,3,8.10,7,1,0,6,1,0,4,21,1.33,3.00,3.83
Chargers,LAC,7,TE,551030082,Gunnar Helm,0,0,3666,85,1,1.90,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Chargers,LAC,7,WR,551028455,Ladd McConkey,1,0,10169,15,2,38.50,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Chargers,LAC,7,WR,551028107,Quentin Johnston,2,0,2241,1,4,12.00,2,5,0,7,0,0,0,6,0.00,3.00,1.18
Chargers,LAC,7,WR,551028767,Joshua Palmer,4,0,1248,5,2,18.30,0,6,0,0,0,0,0,0,0.00,0.00,0.00
Chargers,LAC,7,HB,551027373,J.K. Dobbins,5,0,257,2,6,54.90,95,19,0,10,5,0,45,341,7.50,3.59,63.44
Chargers,LAC,7,QB,551027849,Justin Herbert,5,0,346,10,6,17.50,25,0,3,16,2,0,7,158,1.17,6.32,18.39
Chargers,LAC,7,FB,551026919,Khari Blasingame,6,0,100,48,1,0.80,2,0,0,6,0,0,0,8,0.00,4.00,2.00
Chargers,LAC,7,TE,551027369,Will Dissly,7,0,8871,81,3,11.70,0,5,0,0,0,0,0,0,0.00,0.00,0.00
Chiefs,KC,8,HB,551030202,Le'Veon Moss,0,0,4207,8,2,1.70,2,0,0,11,0,0,2,17,1.00,8.50,3.96
Chiefs,KC,8,TE,551029609,Jared Wiley,1,0,10294,12,1,1.40,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Chiefs,KC,8,WR,551028962,Rashee Rice,2,0,2366,4,2,23.40,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Chiefs,KC,8,HB,551028765,Isiah Pacheco,3,0,1875,10,6,61.30,96,22,0,54,3,1,91,387,15.17,4.03,70.75
Chiefs,KC,8,WR,551029386,Tyquan Thornton,3,0,1985,89,3,14.50,3,1,1,3,0,0,0,6,0.00,2.00,1.00
Chiefs,KC,8,TE,551027701,Noah Gray,4,0,1085,83,3,19.70,7,0,0,2,3,0,2,-2,0.67,-0.29,1.17
Chiefs,KC,8,QB,551028389,Patrick Mahomes,8,0,8648,15,4,28.06,17,5,0,11,0,0,8,93,2.00,5.47,17.85
Chiefs,KC,8,TE,551028196,Travis Kelce,12,0,5920,87,2,10.90,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Colts,IND,9,QB,551028964,Anthony Richardson,2,0,2609,5,4,14.08,31,5,1,14,0,0,9,94,2.25,3.03,17.07
Colts,IND,9,WR,551027393,Josh Downs,2,0,2117,1,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Colts,IND,9,HB,551028412,Jordan Mason,3,0,4679,27,2,3.00,3,0,0,25,0,1,4,30,2.00,10.00,10.00
Colts,IND,9,HB,551029321,Jonathan Taylor,5,0,604,28,5,21.20,64,14,3,90,1,1,26,344,5.20,5.38,73.92
Colts,IND,9,WR,551028854,Michael Pittman Jr,5,0,532,11,2,1.10,2,0,0,6,0,0,0,11,0.00,5.50,3.67
Colts,IND,9,TE,551027633,Mike Gesicki,7,0,8900,88,2,4.50,0,2,1,0,0,0,0,0,0.00,0.00,0.00
Commanders,WAS,25,QB,551027283,Jayden Daniels,1,0,10048,5,5,23.80,36,1,0,9,1,0,1,135,0.20,3.75,23.05
Commanders,WAS,25,WR,551028441,Luke McCaffrey,1,0,10166,12,2,12.50,1,0,1,2,0,0,0,2,0.00,2.00,0.59
Commanders,WAS,25,HB,551028986,Brian Robinson Jr,3,0,1918,8,5,30.70,59,14,0,9,3,0,13,216,2.60,3.66,46.74
Commanders,WAS,25,WR,551028497,Terry McLaurin,6,0,9567,17,2,4.50,2,0,0,4,0,0,0,8,0.00,4.00,2.67
Commanders,WAS,25,HB,551027448,Austin Ekeler,8,0,9179,30,4,15.80,13,3,0,7,0,0,0,34,0.00,2.62,4.22
Commanders,WAS,25,WR,551027028,Noah Brown,8,0,8492,85,1,6.40,1,0,0,4,0,0,0,4,0.00,4.00,1.33
Cowboys,DAL,10,HB,551030151,Ashton Jeanty,0,0,10355,2,5,42.90,71,12,0,47,4,2,41,377,8.20,5.31,69.88
Cowboys,DAL,10,QB,551030143,Jaxson Dart,0,0,3404,4,5,23.06,19,3,1,7,1,0,0,71,0.00,3.74,15.84
Cowboys,DAL,10,FB,551028365,Hunter Luepke,2,0,2291,40,1,0.70,2,0,0,4,0,0,0,7,0.00,3.50,2.33
Cowboys,DAL,10,TE,551027522,Jake Ferguson,3,0,1577,87,2,1.30,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Cowboys,DAL,10,WR,551029457,KaVontae Turpin,4,0,10451,9,2,0.00,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Cowboys,DAL,10,WR,551028261,CeeDee Lamb,5,0,418,88,3,76.90,0,4,0,0,0,0,0,0,0.00,0.00,0.00
